offset_hex	url
0x25a1dad	https://docs.python.org/2.7/reference/lexical_analysis.html#integer-and-long-integer-literals
0x25a1dad	https://docs.python.org/3.9/reference/lexical_analysis.html#floating-point-literals
0x25a1dad	https://docs.python.org/3.9/reference/lexical_analysis.html#imaginary-literals
0x25a1dad	https://docs.python.org/3.9/reference/lexical_analysis.html#integer-literals
0x25a1dad	https://docs.python.org/3.9/reference/lexical_analysis.html#numeric-literals
0x25a1dad	https://docs.python.org/3.9/reference/lexical_analysis.html#whitespace-between-tokens
0x25a1dad	https://docs.python.org/3/library/typing.html
0x25a1dad	https://en.wikipedia.org/wiki/.properties
0x25a1dad	https://en.wikipedia.org/wiki/Prolog
0x25a1dad	https://github.com/easybook/geshi/blob/master/geshi/purebasic.php
0x25a1dad	https://github.com/tajmone/purebasic-archives/tree/master/syntax-highlighting/guidelines
0x25a1dad	https://kx.com/connect-with-us/developers/
0x25a1dad	https://processing.org
0x25a1dad	https://puppet.com/docs
0x25a1dad	https://www.php.net
0x25a1dad	https://www.php.net/manual/en/book.spl.php
0x25a1dad	https://www.php.net/manual/en/language.constants.predefined.php
0x25a1dad	https://www.php.net/manual/en/language.types.type-juggling.php
0x25a1dad	https://www.php.net/manual/en/reserved.classes.php
0x25a1dad	https://www.php.net/manual/en/reserved.interfaces.php
0x25a1dad	https://www.php.net/manual/en/reserved.php
0x25a1dad	https://www.ponylang.io
0x25a1dad	https://www.postgresql.org/docs/11/sql.html
0x25a1dad	https://www.postgresql.org/docs/11/static/datatype.html
0x25a1dad	https://www.postgresql.org/docs/11/static/functions-admin.html
0x25a1dad	https://www.postgresql.org/docs/11/static/functions-aggregate.html
0x25a1dad	https://www.postgresql.org/docs/11/static/functions-array.html
0x25a1dad	https://www.postgresql.org/docs/11/static/functions-binarystring.html
0x25a1dad	https://www.postgresql.org/docs/11/static/functions-comparison.html
0x25a1dad	https://www.postgresql.org/docs/11/static/functions-conditional.html
0x25a1dad	https://www.postgresql.org/docs/11/static/functions-datetime.html
0x25a1dad	https://www.postgresql.org/docs/11/static/functions-enum.html
0x25a1dad	https://www.postgresql.org/docs/11/static/functions-formatting.html
0x25a1dad	https://www.postgresql.org/docs/11/static/functions-geometry.html
0x25a1dad	https://www.postgresql.org/docs/11/static/functions-info.html
0x25a1dad	https://www.postgresql.org/docs/11/static/functions-json.html
0x25a1dad	https://www.postgresql.org/docs/11/static/functions-math.html
0x25a1dad	https://www.postgresql.org/docs/11/static/functions-net.html
0x25a1dad	https://www.postgresql.org/docs/11/static/functions-range.html
0x25a1dad	https://www.postgresql.org/docs/11/static/functions-sequence.html
0x25a1dad	https://www.postgresql.org/docs/11/static/functions-srf.html
0x25a1dad	https://www.postgresql.org/docs/11/static/functions-string.html
0x25a1dad	https://www.postgresql.org/docs/11/static/functions-textsearch.html
0x25a1dad	https://www.postgresql.org/docs/11/static/functions-trigger.html
0x25a1dad	https://www.postgresql.org/docs/11/static/functions-window.html
0x25a1dad	https://www.postgresql.org/docs/11/static/functions-xml.html
0x25a1dad	https://www.postgresql.org/docs/11/static/sql-commands.html
0x25a1dad	https://www.postgresql.org/docs/11/static/sql-keywords-appendix.html
0x25a1dad	https://www.postgresql.org/docs/11/static/sql-syntax-lexical.html#SQL-SYNTAX-CONSTANTS
0x25a1dad	https://www.postgresql.org/docs/current/static/errcodes-appendix.html
0x25a1dad	https://www.purebasic.com
0x25a1dad	https://www.python.org
0x25a1dad	https://www.r-project.org
0x25bb7e1	http://community.schemewiki.org/?scheme-keywords
0x25bb7e1	http://community.schemewiki.org/?what-is-scheme
0x25bb7e1	http://roboconf.net
0x25bb7e1	https://docs.oracle.com/cd/E17904_01/dev.1111/e10227/rlref.htm
0x25bb7e1	https://docs.ruby-lang.org/en/2.7.0/doc/syntax/literals_rdoc.html#label-Numbers
0x25bb7e1	https://en.wikipedia.org/wiki/Smalltalk
0x25bb7e1	https://github.com/JesusFreke/smali
0x25bb7e1	https://github.com/highlightjs/highlight.js/issues/2521
0x25bb7e1	https://reasonml.github.io
0x25bb7e1	https://renderman.pixar.com/resources/RenderMan_20/ribBinding.html
0x25bb7e1	https://renderman.pixar.com/resources/RenderMan_20/shadingLanguage.html
0x25bb7e1	https://sass-lang.com
0x25bb7e1	https://wiki.mikrotik.com/wiki/Manual:Scripting
0x25bb7e1	https://www.ruby-lang.org/
0x25bb7e1	https://www.rust-lang.org
0x25bb7e1	https://www.scala-lang.org
0x25bb7e1	https://www.scilab.org
0x25bb7e1	https://www.smlnj.org
0x25d1c8b	http://mc-stan.org/
0x25d1c8b	http://vimdoc.sourceforge.net/htmldoc/
0x25d1c8b	http://www.verilog.com
0x25d1c8b	http://xlr.sf.net
0x25d1c8b	https://bugs.kde.org/show_bug.cgi?id=135646
0x25d1c8b	https://community.bistudio.com/wiki/Functions_Library_(Arma_3)#Adding_a_Function
0x25d1c8b	https://community.bistudio.com/wiki/PreProcessor_Commands
0x25d1c8b	https://community.bistudio.com/wiki/SQF_syntax
0x25d1c8b	https://docs.microsoft.com/dotnet/visual-basic/getting-started
0x25d1c8b	https://docs.microsoft.com/dotnet/visual-basic/language-reference/data-types
0x25d1c8b	https://docs.microsoft.com/dotnet/visual-basic/language-reference/functions/type-conversion-functions
0x25d1c8b	https://docs.microsoft.com/dotnet/visual-basic/language-reference/operators
0x25d1c8b	https://docs.swift.org/swift-book/ReferenceManual/Attributes.html
0x25d1c8b	https://docs.swift.org/swift-book/ReferenceManual/Declarations.html#ID362
0x25d1c8b	https://docs.swift.org/swift-book/ReferenceManual/Declarations.html#ID375
0x25d1c8b	https://docs.swift.org/swift-book/ReferenceManual/Declarations.html#ID379
0x25d1c8b	https://docs.swift.org/swift-book/ReferenceManual/Declarations.html#ID380
0x25d1c8b	https://docs.swift.org/swift-book/ReferenceManual/Declarations.html#ID550
0x25d1c8b	https://docs.swift.org/swift-book/ReferenceManual/Expressions.html#ID552
0x25d1c8b	https://docs.swift.org/swift-book/ReferenceManual/LexicalStructure.html#ID411
0x25d1c8b	https://docs.swift.org/swift-book/ReferenceManual/LexicalStructure.html#ID412
0x25d1c8b	https://docs.swift.org/swift-book/ReferenceManual/LexicalStructure.html#ID413
0x25d1c8b	https://docs.swift.org/swift-book/ReferenceManual/LexicalStructure.html#ID418
0x25d1c8b	https://docs.swift.org/swift-book/ReferenceManual/LexicalStructure.html#grammar_numeric-literal
0x25d1c8b	https://docs.swift.org/swift-book/ReferenceManual/LexicalStructure.html#grammar_string-literal
0x25d1c8b	https://docs.swift.org/swift-book/ReferenceManual/Types.html
0x25d1c8b	https://docs.swift.org/swift-book/ReferenceManual/zzSummaryOfTheGrammar.html
0x25d1c8b	https://docs.zephir-lang.com/0.12/en/types
0x25d1c8b	https://en.wikipedia.org/wiki/ISO_10303-21
0x25d1c8b	https://en.wikipedia.org/wiki/SQL
0x25d1c8b	https://en.wikipedia.org/wiki/Stata
0x25d1c8b	https://en.wikipedia.org/wiki/VBScript
0x25d1c8b	https://en.wikipedia.org/wiki/VHDL
0x25d1c8b	https://en.wikipedia.org/wiki/X86_assembly_language
0x25d1c8b	https://gist.github.com/joshgoebel/dcd33f82d4059a907c986049893843cf
0x25d1c8b	https://github.com/PrismJS/prism/blob/c53ad2e65b7193ab4f03a1797506a54bbb33d5a2/components/prism-stan.js#L56
0x25d1c8b	https://github.com/apple/swift/tree/main/stdlib/public/core
0x25d1c8b	https://github.com/drewmcdonald/stata-highlighting
0x25d1c8b	https://github.com/highlightjs/highlightjs-tsql
0x25d1c8b	https://github.com/phalcon/zephir/blob/master/Library/Expression/Constants.php
0x25d1c8b	https://github.com/stan-dev/docs
0x25d1c8b	https://github.com/stylus/stylus
0x25d1c8b	https://jakewheat.github.io/sql-overview/sql-2016-foundation-grammar.html#reserved-word
0x25d1c8b	https://picard.musicbrainz.org
0x25d1c8b	https://pypi.org/project/python-subunit/
0x25d1c8b	https://swift.org
0x25d1c8b	https://testanything.org
0x25d1c8b	https://thrift.apache.org
0x25d1c8b	https://twig.symfony.com
0x25d1c8b	https://webassembly.org
0x25d1c8b	https://wiki.gnome.org/Projects/Vala
0x25d1c8b	https://wren.io/
0x25d1c8b	https://www.regexpal.com/?fam=99749
0x25d1c8b	https://www.tcl.tk/about/language.html
0x25d1c8b	https://www.typescriptlang.org
0x25d1c8b	https://www.vim.org
0x25d1c8b	https://www.w3.org/TR/xml/#NT-NameChar
0x25d1c8b	https://www.w3.org/TR/xquery/#id-computedConstructors
0x25d1c8b	https://www.w3.org/TR/xquery/#id-terminal-delimitation
0x25d1c8b	https://www.w3.org/XML/
0x25d1c8b	https://www.w3.org/XML/Query/
0x25d1c8b	https://yaml.org
0x25d1c8b	https://yaml.org/spec/1.2/spec.html#id2784064
0x25d1c8b	https://zephir-lang.com/en
0x2615155	https://codemirror.net/6/docs/ref/#autocomplete.CompletionContext.aborted
0x2615155	https://codemirror.net/6/docs/ref/#autocomplete.CompletionResult.update
0x2615155	https://codemirror.net/6/docs/ref/#autocomplete.CompletionResult.validFor
0x2623c4b	https://codemirror.net/6/docs/ref/#autocomplete.Completion.apply
0x2623c4b	https://codemirror.net/6/docs/ref/#autocomplete.clearSnippet
0x2623c4b	https://codemirror.net/6/docs/ref/#autocomplete.nextSnippetField
0x2623c4b	https://codemirror.net/6/docs/ref/#autocomplete.prevSnippetField
0x2623c4b	https://codemirror.net/6/docs/ref/#language.indentUnit
0x2623c4b	https://codemirror.net/6/docs/ref/#state.EditorState.charCategorizer
0x26279c7	https://codemirror.net/6/docs/ref/#autocomplete.deleteBracketPair
0x262843e	https://codemirror.net/6/docs/ref/#autocomplete.acceptCompletion
0x262843e	https://codemirror.net/6/docs/ref/#autocomplete.closeBrackets
0x262843e	https://codemirror.net/6/docs/ref/#autocomplete.closeCompletion
0x262843e	https://codemirror.net/6/docs/ref/#autocomplete.moveCompletionSelection
0x262843e	https://codemirror.net/6/docs/ref/#autocomplete.startCompletion
0x262843e	https://codemirror.net/6/docs/ref/#language.LRLanguage
0x262843e	https://codemirror.net/6/docs/ref/#language.Language
0x262843e	https://codemirror.net/6/docs/ref/#language.StreamLanguage
0x262843e	https://codemirror.net/6/docs/ref/#language.defineLanguageFacet
0x262843e	https://codemirror.net/6/docs/ref/#language.languageDataProp
0x262843e	https://codemirror.net/6/docs/ref/#state.EditorState.languageDataAt
0x262843e	https://lezer.codemirror.net
0x262843e	https://lezer.codemirror.net/
0x262843e	https://lezer.codemirror.net/docs/ref#lr.LRParser
0x262d234	https://codemirror.net/6/docs/ref/#language.IndentContext.constructor^options.simulateBreak
0x262d234	https://codemirror.net/6/docs/ref/#language.LanguageDescription.extensions
0x262d234	https://codemirror.net/6/docs/ref/#language.LanguageDescription.filename
0x262d234	https://codemirror.net/6/docs/ref/#language.LanguageSupport
0x262d234	https://codemirror.net/6/docs/ref/#language.ParseContext.skipUntilInView
0x262d234	https://codemirror.net/6/docs/ref/#language.TreeIndentContext.baseIndent
0x262d234	https://codemirror.net/6/docs/ref/#language.foldNodeProp
0x262d234	https://codemirror.net/6/docs/ref/#language.foldService
0x262d234	https://codemirror.net/6/docs/ref/#language.indentNodeProp
0x262d234	https://codemirror.net/6/docs/ref/#language.indentService
0x262d234	https://codemirror.net/6/docs/ref/#language.indentString
0x262d234	https://codemirror.net/6/docs/ref/#language.syntaxParserRunning
0x262d234	https://codemirror.net/6/docs/ref/#state.EditorState^tabSize
0x262d234	https://codemirror.net/6/docs/ref/#state.Text
0x262d234	https://lezer.codemirror.net/docs/ref#common.Input
0x26371dc	https://codemirror.net/6/docs/ref/#language.foldAll
0x26371dc	https://codemirror.net/6/docs/ref/#language.foldCode
0x26371dc	https://codemirror.net/6/docs/ref/#language.foldGutter
0x26371dc	https://codemirror.net/6/docs/ref/#language.syntaxTree
0x26371dc	https://codemirror.net/6/docs/ref/#language.unfoldAll
0x26371dc	https://codemirror.net/6/docs/ref/#language.unfoldCode
0x26371dc	https://codemirror.net/6/docs/ref/#state.EditorState.toJSON
0x26371dc	https://codemirror.net/6/docs/ref/#state.EditorState^fromJSON
0x26371dc	https://codemirror.net/6/docs/ref/#state.RangeSet
0x26371dc	https://codemirror.net/6/docs/ref/#view.DecorationSet
0x2639a6b	https://codemirror.net/6/docs/ref/#language.HighlightStyle^define^options.scope
0x2639a6b	https://github.com/marijnh/style-mod#documentation)-style
0x2639a6b	https://lezer.codemirror.net/docs/ref#highlight.Tag
0x263d17c	http://www.unicode.org/Public/16.0.0/ucd/auxiliary/GraphemeBreakProperty.txt
0x263d17c	https://codemirror.net/6/docs/ref/#language.StreamParser
0x263d17c	https://codemirror.net/6/docs/ref/#state.ChangeDesc.mapPos
0x263d17c	https://codemirror.net/6/docs/ref/#state.ChangeDesc.toJSON
0x263d17c	https://codemirror.net/6/docs/ref/#state.ChangeSet
0x263d17c	https://codemirror.net/6/docs/ref/#state.ChangeSet.iterChanges
0x263d17c	https://codemirror.net/6/docs/ref/#state.Text.lineAt
0x263d17c	https://codemirror.net/6/docs/ref/#state.Text^of
0x263d17c	https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Global_Objects/String/codePointAt
0x263d17c	https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Global_Objects/String/fromCodePoint
0x263d17c	https://lezer.codemirror.net/docs/ref/#common.NodeProp^isolate
0x264d579	https://codemirror.net/6/docs/ref/#state.ChangeDesc
0x264d579	https://codemirror.net/6/docs/ref/#state.ChangeSet.toJSON
0x264d579	https://codemirror.net/6/docs/ref/#state.EditorSelection
0x264d579	https://codemirror.net/6/docs/ref/#state.EditorState^allowMultipleSelections
0x264d579	https://en.wikipedia.org/wiki/Operational_transformation
0x2651239	https://codemirror.net/6/docs/ref/#state.Annotation
0x2651239	https://codemirror.net/6/docs/ref/#state.Compartment
0x2651239	https://codemirror.net/6/docs/ref/#state.Compartment.of
0x2651239	https://codemirror.net/6/docs/ref/#state.Compartment.reconfigure
0x2651239	https://codemirror.net/6/docs/ref/#state.EditorSelection.map
0x2651239	https://codemirror.net/6/docs/ref/#state.EditorState.changeByRange
0x2651239	https://codemirror.net/6/docs/ref/#state.EditorState.facet
0x2651239	https://codemirror.net/6/docs/ref/#state.EditorState.update
0x2651239	https://codemirror.net/6/docs/ref/#state.EditorStateConfig.extensions
0x2651239	https://codemirror.net/6/docs/ref/#state.EditorState^lineSeparator
0x2651239	https://codemirror.net/6/docs/ref/#state.EditorState^transactionFilter
0x2651239	https://codemirror.net/6/docs/ref/#state.Extension
0x2651239	https://codemirror.net/6/docs/ref/#state.Facet
0x2651239	https://codemirror.net/6/docs/ref/#state.Facet.from
0x2651239	https://codemirror.net/6/docs/ref/#state.FacetReader
0x2651239	https://codemirror.net/6/docs/ref/#state.Prec.default
0x2651239	https://codemirror.net/6/docs/ref/#state.SelectionRange.assoc
0x2651239	https://codemirror.net/6/docs/ref/#state.SelectionRange.extend
0x2651239	https://codemirror.net/6/docs/ref/#state.StateEffect
0x2651239	https://codemirror.net/6/docs/ref/#state.StateEffect.map
0x2651239	https://codemirror.net/6/docs/ref/#state.StateEffectType
0x2651239	https://codemirror.net/6/docs/ref/#state.StateEffect^appendConfig
0x2651239	https://codemirror.net/6/docs/ref/#state.StateEffect^define
0x2651239	https://codemirror.net/6/docs/ref/#state.StateEffect^reconfigure
0x2651239	https://codemirror.net/6/docs/ref/#state.StateField
0x2651239	https://codemirror.net/6/docs/ref/#state.Transaction
0x2651239	https://codemirror.net/6/docs/ref/#state.Transaction.effects
0x2651239	https://codemirror.net/6/docs/ref/#state.Transaction.isUserEvent
0x2651239	https://codemirror.net/6/docs/ref/#state.Transaction.selection
0x2651239	https://codemirror.net/6/docs/ref/#state.Transaction.state
0x2651239	https://codemirror.net/6/docs/ref/#state.TransactionSpec
0x2651239	https://codemirror.net/6/docs/ref/#state.TransactionSpec.changes
0x2651239	https://codemirror.net/6/docs/ref/#state.TransactionSpec.effects
0x2651239	https://codemirror.net/6/docs/ref/#state.TransactionSpec.selection
0x2651239	https://codemirror.net/6/docs/ref/#state.TransactionSpec.sequential
0x2651239	https://codemirror.net/6/docs/ref/#state.Transaction^time
0x2651239	https://codemirror.net/6/docs/ref/#state.Transaction^userEvent
0x2651239	https://codemirror.net/6/docs/ref/#view.EditorView.dispatch
0x2651239	https://codemirror.net/6/docs/ref/#view.EditorView.moveVertically
0x2651239	https://codemirror.net/6/docs/ref/#view.EditorView^editorAttributes
0x2651239	https://codemirror.net/6/docs/ref/#view.EditorView^updateListener
0x265eeb4	https://codemirror.net/6/docs/ref/#autocomplete.CloseBracketConfig
0x265eeb4	https://codemirror.net/6/docs/ref/#autocomplete.autocompletion^config.override
0x265eeb4	https://codemirror.net/6/docs/ref/#commands.CommentTokens
0x265eeb4	https://codemirror.net/6/docs/ref/#state.CharCategory.Word
0x265eeb4	https://codemirror.net/6/docs/ref/#state.EditorState.phrase
0x265eeb4	https://codemirror.net/6/docs/ref/#state.EditorState.readOnly
0x265eeb4	https://codemirror.net/6/docs/ref/#state.EditorState^languageData
0x265eeb4	https://codemirror.net/6/docs/ref/#state.EditorState^phrases
0x265eeb4	https://codemirror.net/6/docs/ref/#state.EditorState^readOnly
0x265eeb4	https://codemirror.net/6/docs/ref/#state.Range
0x265eeb4	https://codemirror.net/6/docs/ref/#state.RangeSet.map
0x265eeb4	https://codemirror.net/6/docs/ref/#state.RangeSet.update
0x265eeb4	https://codemirror.net/6/docs/ref/#state.SpanIterator.span
0x265eeb4	https://codemirror.net/6/docs/ref/#state.TransactionSpec.annotations
0x265eeb4	https://codemirror.net/6/docs/ref/#state.TransactionSpec.filter
0x265eeb4	https://codemirror.net/6/docs/ref/#state.findClusterBreak
0x265eeb4	https://codemirror.net/6/docs/ref/#view.EditorView^editable
0x265eeb4	https://codemirror.net/6/docs/ref/#view.drawSelection
0x265eeb4	https://developer.microsoft.com/en-us/microsoft-edge/platform/issues/8860571/
0x26761e5	https://bugzilla.mozilla.org/show_bug.cgi?id=1612076
0x26761e5	https://codemirror.net/6/docs/ref/#view.Decoration^replace
0x26761e5	https://codemirror.net/6/docs/ref/#view.EditorView.textDirection
0x26761e5	https://codemirror.net/6/docs/ref/#view.EditorView.viewport
0x26761e5	https://codemirror.net/6/docs/ref/#view.EditorView.visibleRanges
0x26761e5	https://codemirror.net/6/docs/ref/#view.EditorView^decorations
0x26761e5	https://codemirror.net/6/docs/ref/#view.EditorView^exceptionSink
0x26761e5	https://codemirror.net/6/docs/ref/#view.ViewPlugin
0x26761e5	https://codemirror.net/6/docs/ref/#view.ViewUpdate.viewportChanged
0x26761e5	https://unicode.org/reports/tr9/#Basic_Display_Algorithm
0x26761e5	https://www.stum.de/2016/06/24/handling-ime-events-in-javascript/
0x26761e5	https://www.unicode.org/Public/UCD/latest/ucd/BidiBrackets.txt
0x2699a6c	https://bugzilla.mozilla.org/show_bug.cgi?id=995961
0x2699a6c	https://github.com/codemirror/dev/issues/1082
0x2699a6c	https://github.com/codemirror/dev/issues/414
0x2699a6c	https://github.com/codemirror/dev/issues/456
0x26b7de7	https://codemirror.net/6/docs/ref/#state.SelectionRange.goalColumn
0x26b7de7	https://codemirror.net/6/docs/ref/#view.EditorView.documentTop
0x26b7de7	https://codemirror.net/6/docs/ref/#view.EditorView.lineBlockAt
0x26b7de7	https://codemirror.net/6/docs/ref/#view.EditorView.lineWrapping
0x26b7de7	https://codemirror.net/6/docs/ref/#view.EditorView^perLineTextDirection
0x26b7de7	https://developer.mozilla.org/en-US/docs/Web/CSS/direction
0x26b7de7	https://developer.mozilla.org/en-US/docs/Web/CSS/white-space
0x26b7de7	https://en.wikipedia.org/wiki/Input_method
0x26c00ec	https://codemirror.net/6/docs/ref/##view.EditorViewConfig.root
0x26c00ec	https://codemirror.net/6/docs/ref/#view.EditorView.contentDOM
0x26c00ec	https://codemirror.net/6/docs/ref/#view.EditorView.dom
0x26c00ec	https://codemirror.net/6/docs/ref/#view.EditorView.scrollDOM
0x26c00ec	https://codemirror.net/6/docs/ref/#view.EditorViewConfig.scrollTo
0x26c00ec	https://codemirror.net/6/docs/ref/#view.EditorView^domEventHandlers
0x26c00ec	https://github.com/marijnh/style-mod#documentation
0x26c1c79	https://codemirror.net/6/docs/ref/#view.Decoration
0x26c1c79	https://codemirror.net/6/docs/ref/#view.Direction
0x26c1c79	https://codemirror.net/6/docs/ref/#view.EditorView.constructor^config.root
0x26c1c79	https://codemirror.net/6/docs/ref/#view.EditorView^baseTheme
0x26c1c79	https://codemirror.net/6/docs/ref/#view.EditorView^theme
0x26c1c79	https://codemirror.net/6/docs/ref/#view.logException
0x26c31f4	https://codemirror.net/6/docs/ref/#view.EditorView.moveByChar
0x26c31f4	https://codemirror.net/6/docs/ref/#view.EditorView^atomicRanges
0x26c31f4	https://codemirror.net/6/docs/ref/#view.LayerMarker
0x26c31f4	https://codemirror.net/6/docs/ref/#view.MarkDecorationSpec.bidiIsolate
0x26cea01	https://codemirror.net/6/docs/ref/#state.SelectionRange
0x26cea01	https://codemirror.net/6/docs/ref/#view.rectangularSelection
0x26d6b61	https://codemirror.net/6/docs/ref/#view.GutterMarker.elementClass
0x26d6b61	https://codemirror.net/6/docs/ref/#view.GutterMarker.toDOM
0x26d6b61	https://codemirror.net/6/docs/ref/#view.highlightActiveLine
0x26d6b61	https://codemirror.net/docs/ref/#language.syntaxTree
0x26d6b61	https://developer.mozilla.org/en-US/docs/Web/CSS/position#sticky
0x26d6b61	https://en.wikipedia.org/wiki/Tree_traversal#Pre-order,_NLR
0x26f3e5c	https://github.com/codemirror/codemirror.next
0x26f6a8c	http://www.google.com
0x26f6a8c	https://developer.mozilla.org/docs/Web/API/XMLHttpRequest/error_event
0x26f6a8c	https://github.com/DigitalBrainJS/AxiosPromise/blob/16deab13710ec09779922131f3fa5954320f83ab/lib/utils.js#L11-L34
0x26f6a8c	https://github.com/cloudflare/workerd/issues/902
0x26f6a8c	https://nodejs.org/api/http.html#http_message_headers
0x271581c	https://cloud.google.com/bigquery/docs/reference/#standard-sql-reference
0x271581c	https://cloud.google.com/bigquery/docs/reference/legacy-sql
0x271581c	https://cloud.google.com/bigquery/docs/reference/standard-sql/aead_encryption_functions
0x271581c	https://cloud.google.com/bigquery/docs/reference/standard-sql/aggregate_analytic_functions
0x271581c	https://cloud.google.com/bigquery/docs/reference/standard-sql/aggregate_functions
0x271581c	https://cloud.google.com/bigquery/docs/reference/standard-sql/approximate_aggregate_functions
0x271581c	https://cloud.google.com/bigquery/docs/reference/standard-sql/array_functions
0x271581c	https://cloud.google.com/bigquery/docs/reference/standard-sql/bit_functions
